borough,communitydistrict,waste type,month,year,quantity
Bronx,8,leaves organic,10,2017,9.8
Bronx,9,leaves organic,10,2017,0.0
Bronx,10,leaves organic,10,2017,5.7
Bronx,11,leaves organic,10,2017,11.5
Bronx,12,leaves organic,10,2017,0.0
Brooklyn,1,leaves organic,10,2017,0.0
Brooklyn,2,leaves organic,10,2017,0.0
Brooklyn,3,leaves organic,10,2017,0.0
Brooklyn,4,leaves organic,10,2017,0.0
Brooklyn,5,leaves organic,10,2017,0.0
Brooklyn,6,leaves organic,10,2017,0.0
Brooklyn,7,leaves organic,10,2017,0.0
Brooklyn,8,leaves organic,10,2017,8.5
Brooklyn,9,leaves organic,10,2017,0.0
Brooklyn,10,leaves organic,10,2017,0.0
Brooklyn,11,leaves organic,10,2017,0.0
Brooklyn,12,leaves organic,10,2017,0.0
Brooklyn,13,leaves organic,10,2017,0.0
Brooklyn,14,leaves organic,10,2017,0.0
Brooklyn,15,leaves organic,10,2017,0.0
Brooklyn,16,leaves organic,10,2017,0.0
Brooklyn,17,leaves organic,10,2017,0.0
Brooklyn,18,leaves organic,10,2017,0.0
Manhattan,1,leaves organic,10,2017,0.0
Manhattan,2,leaves organic,10,2017,0.0
Manhattan,3,leaves organic,10,2017,0.0
Manhattan,4,leaves organic,10,2017,0.0
Manhattan,5,leaves organic,10,2017,0.0
Manhattan,6,leaves organic,10,2017,0.0
Manhattan,7,leaves organic,10,2017,0.0
Manhattan,8,leaves organic,10,2017,0.0
Manhattan,9,leaves organic,10,2017,0.0
Manhattan,10,leaves organic,10,2017,0.0
Manhattan,11,leaves organic,10,2017,0.0
Manhattan,12,leaves organic,10,2017,0.0
Queens,1,leaves organic,10,2017,0.0
Queens,2,leaves organic,10,2017,0.0
Queens,3,leaves organic,10,2017,0.0
Queens,4,leaves organic,10,2017,0.0
Queens,5,leaves organic,10,2017,0.0
Queens,6,leaves organic,10,2017,0.0
Queens,7,leaves organic,10,2017,0.0
Queens,8,leaves organic,10,2017,0.0
Queens,9,leaves organic,10,2017,0.0
Queens,10,leaves organic,10,2017,0.0
Queens,11,leaves organic,10,2017,0.0
Queens,12,leaves organic,10,2017,0.0
Queens,13,leaves organic,10,2017,0.0
Queens,14,leaves organic,10,2017,0.0
Staten Island,1,leaves organic,10,2017,6.8
Staten Island,2,leaves organic,10,2017,19.0
Staten Island,3,leaves organic,10,2017,18.9
Bronx,1,leaves organic,9,2017,0.0
Bronx,2,leaves organic,9,2017,0.0
Bronx,3,leaves organic,9,2017,0.0
Bronx,4,leaves organic,9,2017,0.0
Bronx,5,leaves organic,9,2017,0.0
Bronx,6,leaves organic,9,2017,0.0
Bronx,7,leaves organic,9,2017,0.0
Bronx,8,leaves organic,9,2017,0.0
Bronx,9,leaves organic,9,2017,0.0
Bronx,10,leaves organic,9,2017,0.0
Bronx,11,leaves organic,9,2017,0.0
Bronx,12,leaves organic,9,2017,0.0
Brooklyn,1,leaves organic,9,2017,0.0
Brooklyn,2,leaves organic,9,2017,0.0
Brooklyn,3,leaves organic,9,2017,0.0
Brooklyn,4,leaves organic,9,2017,0.0
Brooklyn,5,leaves organic,9,2017,0.0
Brooklyn,6,leaves organic,9,2017,0.0
Brooklyn,7,leaves organic,9,2017,0.0
Brooklyn,8,leaves organic,9,2017,0.0
Brooklyn,9,leaves organic,9,2017,0.0
Brooklyn,10,leaves organic,9,2017,0.0
Brooklyn,11,leaves organic,9,2017,0.0
Brooklyn,12,leaves organic,9,2017,0.0
Brooklyn,13,leaves organic,9,2017,0.0
Brooklyn,14,leaves organic,9,2017,0.0
Brooklyn,15,leaves organic,9,2017,0.0
Brooklyn,16,leaves organic,9,2017,0.0
Brooklyn,17,leaves organic,9,2017,0.0
Brooklyn,18,leaves organic,9,2017,0.0
Manhattan,1,leaves organic,9,2017,0.0
Manhattan,2,leaves organic,9,2017,0.0
Manhattan,3,leaves organic,9,2017,0.0
Manhattan,4,leaves organic,9,2017,0.0
Manhattan,5,leaves organic,9,2017,0.0
Manhattan,6,leaves organic,9,2017,0.0
Manhattan,7,leaves organic,9,2017,0.0
Manhattan,8,leaves organic,9,2017,0.0
Manhattan,9,leaves organic,9,2017,0.0
Manhattan,10,leaves organic,9,2017,0.0
Manhattan,11,leaves organic,9,2017,0.0
Manhattan,12,leaves organic,9,2017,0.0
Queens,1,leaves organic,9,2017,0.0
Queens,2,leaves organic,9,2017,0.0
Queens,3,leaves organic,9,2017,0.0
Queens,4,leaves organic,9,2017,0.0
Queens,5,leaves organic,9,2017,0.0
Queens,6,leaves organic,9,2017,0.0
Queens,7,leaves organic,9,2017,0.0
Queens,8,leaves organic,9,2017,0.0
Queens,9,leaves organic,9,2017,0.0
Queens,10,leaves organic,9,2017,0.0
Queens,11,leaves organic,9,2017,0.0
Queens,12,leaves organic,9,2017,0.0
Queens,13,leaves organic,9,2017,0.0
Queens,14,leaves organic,9,2017,0.0
Staten Island,1,leaves organic,9,2017,0.0
Staten Island,2,leaves organic,9,2017,0.0
Staten Island,3,leaves organic,9,2017,0.0
Bronx,1,leaves organic,8,2017,0.0
Bronx,2,leaves organic,8,2017,0.0
Bronx,3,leaves organic,8,2017,0.0
Bronx,4,leaves organic,8,2017,0.0
Bronx,5,leaves organic,8,2017,0.0
Bronx,6,leaves organic,8,2017,0.0
Bronx,7,leaves organic,8,2017,0.0
Bronx,8,leaves organic,8,2017,0.0
Bronx,9,leaves organic,8,2017,0.0
Bronx,10,leaves organic,8,2017,0.0
Bronx,11,leaves organic,8,2017,0.0
Bronx,12,leaves organic,8,2017,0.0
Brooklyn,1,leaves organic,8,2017,0.0
Brooklyn,2,leaves organic,8,2017,0.0
Brooklyn,3,leaves organic,8,2017,0.0
Brooklyn,4,leaves organic,8,2017,0.0
Brooklyn,5,leaves organic,8,2017,0.0
Brooklyn,6,leaves organic,8,2017,0.0
Brooklyn,7,leaves organic,8,2017,0.0
Brooklyn,8,leaves organic,8,2017,0.0
Brooklyn,9,leaves organic,8,2017,0.0
Brooklyn,10,leaves organic,8,2017,0.0
Brooklyn,11,leaves organic,8,2017,0.0
Brooklyn,12,leaves organic,8,2017,0.0
Brooklyn,13,leaves organic,8,2017,0.0
Brooklyn,14,leaves organic,8,2017,0.0
Brooklyn,15,leaves organic,8,2017,0.0
Brooklyn,16,leaves organic,8,2017,0.0
Brooklyn,17,leaves organic,8,2017,0.0
Brooklyn,18,leaves organic,8,2017,0.0
Manhattan,1,leaves organic,8,2017,0.0
Manhattan,2,leaves organic,8,2017,0.0
Manhattan,3,leaves organic,8,2017,0.0
Manhattan,4,leaves organic,8,2017,0.0
Manhattan,5,leaves organic,8,2017,0.0
Manhattan,6,leaves organic,8,2017,0.0
Manhattan,7,leaves organic,8,2017,0.0
Manhattan,8,leaves organic,8,2017,0.0
Manhattan,9,leaves organic,8,2017,0.0
Manhattan,10,leaves organic,8,2017,0.0
Manhattan,11,leaves organic,8,2017,0.0
Manhattan,12,leaves organic,8,2017,0.0
Queens,1,leaves organic,8,2017,0.0
Queens,2,leaves organic,8,2017,0.0
Queens,3,leaves organic,8,2017,0.0
Queens,4,leaves organic,8,2017,0.0
Queens,5,leaves organic,8,2017,0.0
Queens,6,leaves organic,8,2017,0.0
Queens,7,leaves organic,8,2017,0.0
Queens,8,leaves organic,8,2017,0.0
Queens,9,leaves organic,8,2017,0.0
Queens,10,leaves organic,8,2017,0.0
Queens,11,leaves organic,8,2017,0.0
Queens,12,leaves organic,8,2017,0.0
Queens,13,leaves organic,8,2017,0.0
Queens,14,leaves organic,8,2017,0.0
Staten Island,1,leaves organic,8,2017,0.0
Staten Island,2,leaves organic,8,2017,0.0
Staten Island,3,leaves organic,8,2017,0.0
Bronx,1,leaves organic,7,2017,0.0
Bronx,2,leaves organic,7,2017,0.0
Bronx,3,leaves organic,7,2017,0.0
Bronx,4,leaves organic,7,2017,0.0
Bronx,5,leaves organic,7,2017,0.0
Bronx,6,leaves organic,7,2017,0.0
Bronx,7,leaves organic,7,2017,0.0
Bronx,8,leaves organic,7,2017,0.0
Bronx,9,leaves organic,7,2017,0.0
Bronx,10,leaves organic,7,2017,0.0
Bronx,11,leaves organic,7,2017,0.0
Bronx,12,leaves organic,7,2017,0.0
Brooklyn,1,leaves organic,7,2017,0.0
Brooklyn,2,leaves organic,7,2017,0.0
Brooklyn,3,leaves organic,7,2017,0.0
Brooklyn,4,leaves organic,7,2017,0.0
Brooklyn,5,leaves organic,7,2017,0.0
Brooklyn,6,leaves organic,7,2017,0.0
Brooklyn,7,leaves organic,7,2017,0.0
Brooklyn,8,leaves organic,7,2017,0.0
Brooklyn,9,leaves organic,7,2017,0.0
Brooklyn,10,leaves organic,7,2017,0.0
Brooklyn,11,leaves organic,7,2017,0.0
Brooklyn,12,leaves organic,7,2017,0.0
Brooklyn,13,leaves organic,7,2017,0.0
Brooklyn,14,leaves organic,7,2017,0.0
Brooklyn,15,leaves organic,7,2017,0.0
Brooklyn,16,leaves organic,7,2017,0.0
Brooklyn,17,leaves organic,7,2017,0.0
Brooklyn,18,leaves organic,7,2017,0.0
Manhattan,1,leaves organic,7,2017,0.0
Manhattan,2,leaves organic,7,2017,0.0
Manhattan,3,leaves organic,7,2017,0.0
Manhattan,4,leaves organic,7,2017,0.0
Manhattan,5,leaves organic,7,2017,0.0
Manhattan,6,leaves organic,7,2017,0.0
Manhattan,7,leaves organic,7,2017,0.0
Manhattan,8,leaves organic,7,2017,0.0
Manhattan,9,leaves organic,7,2017,0.0
Manhattan,10,leaves organic,7,2017,0.0
Manhattan,11,leaves organic,7,2017,0.0
Manhattan,12,leaves organic,7,2017,0.0
Queens,1,leaves organic,7,2017,0.0
Queens,2,leaves organic,7,2017,0.0
Queens,3,leaves organic,7,2017,0.0
Queens,4,leaves organic,7,2017,0.0
Queens,5,leaves organic,7,2017,0.0
Queens,6,leaves organic,7,2017,0.0
Queens,7,leaves organic,7,2017,0.0
Queens,8,leaves organic,7,2017,0.0
Queens,9,leaves organic,7,2017,0.0
Queens,10,leaves organic,7,2017,0.0
Queens,11,leaves organic,7,2017,0.0
Queens,12,leaves organic,7,2017,0.0
Queens,13,leaves organic,7,2017,0.0
Queens,14,leaves organic,7,2017,0.0
Staten Island,1,leaves organic,7,2017,0.0
Staten Island,2,leaves organic,7,2017,0.0
Staten Island,3,leaves organic,7,2017,0.0
Bronx,1,leaves organic,6,2017,0.0
Bronx,2,leaves organic,6,2017,0.0
Bronx,3,leaves organic,6,2017,0.0
Bronx,4,leaves organic,6,2017,0.0
Bronx,5,leaves organic,6,2017,0.0
Bronx,6,leaves organic,6,2017,0.0
Bronx,7,leaves organic,6,2017,0.0
Bronx,8,leaves organic,6,2017,0.0
Bronx,9,leaves organic,6,2017,0.0
Bronx,10,leaves organic,6,2017,0.0
Bronx,11,leaves organic,6,2017,0.0
Bronx,12,leaves organic,6,2017,0.0
Brooklyn,1,leaves organic,6,2017,0.0
Brooklyn,2,leaves organic,6,2017,0.0
Brooklyn,3,leaves organic,6,2017,0.0
Brooklyn,4,leaves organic,6,2017,0.0
Brooklyn,5,leaves organic,6,2017,0.0
Brooklyn,6,leaves organic,6,2017,0.0
Brooklyn,7,leaves organic,6,2017,0.0
Brooklyn,8,leaves organic,6,2017,0.0
Brooklyn,9,leaves organic,6,2017,0.0
Brooklyn,10,leaves organic,6,2017,0.0
Brooklyn,11,leaves organic,6,2017,0.0
Brooklyn,12,leaves organic,6,2017,0.0
Brooklyn,13,leaves organic,6,2017,0.0
Brooklyn,14,leaves organic,6,2017,0.0
Brooklyn,15,leaves organic,6,2017,0.0
Brooklyn,16,leaves organic,6,2017,0.0
Brooklyn,17,leaves organic,6,2017,0.0
Brooklyn,18,leaves organic,6,2017,0.0
Manhattan,1,leaves organic,6,2017,0.0
Manhattan,2,leaves organic,6,2017,0.0
Manhattan,3,leaves organic,6,2017,0.0
Manhattan,4,leaves organic,6,2017,0.0
Manhattan,5,leaves organic,6,2017,0.0
Manhattan,6,leaves organic,6,2017,0.0
Manhattan,7,leaves organic,6,2017,0.0
Manhattan,8,leaves organic,6,2017,0.0
Manhattan,9,leaves organic,6,2017,0.0
Manhattan,10,leaves organic,6,2017,0.0
Manhattan,11,leaves organic,6,2017,0.0
Manhattan,12,leaves organic,6,2017,0.0
Queens,1,leaves organic,6,2017,0.0
Queens,2,leaves organic,6,2017,0.0
Queens,3,leaves organic,6,2017,0.0
Queens,4,leaves organic,6,2017,0.0
Queens,5,leaves organic,6,2017,0.0
Queens,6,leaves organic,6,2017,0.0
Queens,7,leaves organic,6,2017,0.0
Queens,8,leaves organic,6,2017,0.0
Queens,9,leaves organic,6,2017,0.0
Queens,10,leaves organic,6,2017,0.0
Queens,11,leaves organic,6,2017,0.0
Queens,12,leaves organic,6,2017,0.0
Queens,13,leaves organic,6,2017,0.0
Queens,14,leaves organic,6,2017,0.0
Staten Island,1,leaves organic,6,2017,0.0
Staten Island,2,leaves organic,6,2017,0.0
Staten Island,3,leaves organic,6,2017,0.0
Bronx,1,leaves organic,5,2017,0.0
Bronx,2,leaves organic,5,2017,0.0
Bronx,3,leaves organic,5,2017,0.0
Bronx,4,leaves organic,5,2017,0.0
Bronx,5,leaves organic,5,2017,0.0
Bronx,6,leaves organic,5,2017,0.0
Bronx,7,leaves organic,5,2017,0.0
Bronx,8,leaves organic,5,2017,0.0
Bronx,9,leaves organic,5,2017,0.0
Bronx,10,leaves organic,5,2017,0.0
Bronx,11,leaves organic,5,2017,0.0
Bronx,12,leaves organic,5,2017,0.0
Brooklyn,1,leaves organic,5,2017,0.0
Brooklyn,2,leaves organic,5,2017,0.0
Brooklyn,3,leaves organic,5,2017,0.0
Brooklyn,4,leaves organic,5,2017,0.0
Brooklyn,5,leaves organic,5,2017,0.0
Brooklyn,6,leaves organic,5,2017,0.0
Brooklyn,7,leaves organic,5,2017,0.0
Brooklyn,8,leaves organic,5,2017,0.0
Brooklyn,9,leaves organic,5,2017,0.0
Brooklyn,10,leaves organic,5,2017,0.0
Brooklyn,11,leaves organic,5,2017,0.0
Brooklyn,12,leaves organic,5,2017,0.0
Brooklyn,13,leaves organic,5,2017,0.0
Brooklyn,14,leaves organic,5,2017,0.0
Brooklyn,15,leaves organic,5,2017,0.0
Brooklyn,16,leaves organic,5,2017,0.0
Brooklyn,17,leaves organic,5,2017,0.0
Brooklyn,18,leaves organic,5,2017,0.0
Manhattan,1,leaves organic,5,2017,0.0
Manhattan,2,leaves organic,5,2017,0.0
Manhattan,3,leaves organic,5,2017,0.0
Manhattan,4,leaves organic,5,2017,0.0
Manhattan,5,leaves organic,5,2017,0.0
Manhattan,6,leaves organic,5,2017,0.0
Manhattan,7,leaves organic,5,2017,0.0
Manhattan,8,leaves organic,5,2017,0.0
Manhattan,9,leaves organic,5,2017,0.0
Manhattan,10,leaves organic,5,2017,0.0
Manhattan,11,leaves organic,5,2017,0.0
Manhattan,12,leaves organic,5,2017,0.0
Queens,1,leaves organic,5,2017,0.0
Queens,2,leaves organic,5,2017,0.0
Queens,3,leaves organic,5,2017,0.0
Queens,4,leaves organic,5,2017,0.0
Queens,5,leaves organic,5,2017,0.0
Queens,6,leaves organic,5,2017,0.0
Queens,7,leaves organic,5,2017,0.0
Queens,8,leaves organic,5,2017,0.0
Queens,9,leaves organic,5,2017,0.0
Queens,10,leaves organic,5,2017,0.0
Queens,11,leaves organic,5,2017,0.0
Queens,12,leaves organic,5,2017,0.0
Queens,13,leaves organic,5,2017,0.0
Queens,14,leaves organic,5,2017,0.0
Staten Island,1,leaves organic,5,2017,0.0
Staten Island,2,leaves organic,5,2017,0.0
Staten Island,3,leaves organic,5,2017,0.0
Bronx,1,leaves organic,4,2017,0.0
Bronx,2,leaves organic,4,2017,0.0
Bronx,3,leaves organic,4,2017,0.0
Bronx,4,leaves organic,4,2017,0.0
Bronx,5,leaves organic,4,2017,0.0
Bronx,6,leaves organic,4,2017,0.0
Bronx,7,leaves organic,4,2017,0.0
Bronx,8,leaves organic,4,2017,0.0
Bronx,9,leaves organic,4,2017,0.0
Bronx,10,leaves organic,4,2017,0.0
Bronx,11,leaves organic,4,2017,0.0
Bronx,12,leaves organic,4,2017,0.0
Brooklyn,1,leaves organic,4,2017,0.0
Brooklyn,2,leaves organic,4,2017,0.0
Brooklyn,3,leaves organic,4,2017,0.0
Brooklyn,4,leaves organic,4,2017,0.0
Brooklyn,5,leaves organic,4,2017,0.0
Brooklyn,6,leaves organic,4,2017,0.0
Brooklyn,7,leaves organic,4,2017,0.0
Brooklyn,8,leaves organic,4,2017,0.0
Brooklyn,9,leaves organic,4,2017,0.0
Brooklyn,10,leaves organic,4,2017,0.0
Brooklyn,11,leaves organic,4,2017,0.0
Brooklyn,12,leaves organic,4,2017,0.0
Brooklyn,13,leaves organic,4,2017,0.0
Brooklyn,14,leaves organic,4,2017,0.0
Brooklyn,15,leaves organic,4,2017,0.0
Brooklyn,16,leaves organic,4,2017,0.0
Brooklyn,17,leaves organic,4,2017,0.0
Brooklyn,18,leaves organic,4,2017,0.0
Manhattan,1,leaves organic,4,2017,0.0
Manhattan,2,leaves organic,4,2017,0.0
Manhattan,3,leaves organic,4,2017,0.0
Manhattan,4,leaves organic,4,2017,0.0
Manhattan,5,leaves organic,4,2017,0.0
Manhattan,6,leaves organic,4,2017,0.0
Manhattan,7,leaves organic,4,2017,0.0
Manhattan,8,leaves organic,4,2017,0.0
Manhattan,9,leaves organic,4,2017,0.0
Manhattan,10,leaves organic,4,2017,0.0
Manhattan,11,leaves organic,4,2017,0.0
Manhattan,12,leaves organic,4,2017,0.0
Queens,1,leaves organic,4,2017,0.0
Queens,2,leaves organic,4,2017,0.0
Queens,3,leaves organic,4,2017,0.0
Queens,4,leaves organic,4,2017,0.0
Queens,5,leaves organic,4,2017,0.0
Queens,6,leaves organic,4,2017,0.0
Queens,7,leaves organic,4,2017,0.0
Queens,8,leaves organic,4,2017,0.0
Queens,9,leaves organic,4,2017,0.0
Queens,10,leaves organic,4,2017,0.0
Queens,11,leaves organic,4,2017,0.0
Queens,12,leaves organic,4,2017,0.0
Queens,13,leaves organic,4,2017,0.0
Queens,14,leaves organic,4,2017,0.0
Staten Island,1,leaves organic,4,2017,0.0
Staten Island,2,leaves organic,4,2017,0.0
Staten Island,3,leaves organic,4,2017,0.0
Bronx,1,leaves organic,3,2017,0.0
Bronx,2,leaves organic,3,2017,0.0
Bronx,3,leaves organic,3,2017,0.0
Bronx,4,leaves organic,3,2017,0.0
Bronx,5,leaves organic,3,2017,0.0
Bronx,6,leaves organic,3,2017,0.0
Bronx,7,leaves organic,3,2017,0.0
Bronx,8,leaves organic,3,2017,0.0
Bronx,9,leaves organic,3,2017,0.0
Bronx,10,leaves organic,3,2017,0.0
Bronx,11,leaves organic,3,2017,0.0
Bronx,12,leaves organic,3,2017,0.0
Brooklyn,1,leaves organic,3,2017,0.0
Brooklyn,2,leaves organic,3,2017,0.0
Brooklyn,3,leaves organic,3,2017,0.0
Brooklyn,4,leaves organic,3,2017,0.0
Brooklyn,5,leaves organic,3,2017,0.0
Brooklyn,6,leaves organic,3,2017,0.0
Brooklyn,7,leaves organic,3,2017,0.0
Brooklyn,8,leaves organic,3,2017,0.0
Brooklyn,9,leaves organic,3,2017,0.0
Brooklyn,10,leaves organic,3,2017,0.0
Brooklyn,11,leaves organic,3,2017,0.0
Brooklyn,12,leaves organic,3,2017,0.0
Brooklyn,13,leaves organic,3,2017,0.0
Brooklyn,14,leaves organic,3,2017,0.0
Brooklyn,15,leaves organic,3,2017,0.0
Brooklyn,16,leaves organic,3,2017,0.0
Brooklyn,17,leaves organic,3,2017,0.0
Brooklyn,18,leaves organic,3,2017,0.0
Manhattan,1,leaves organic,3,2017,0.0
Manhattan,2,leaves organic,3,2017,0.0
Manhattan,3,leaves organic,3,2017,0.0
Manhattan,4,leaves organic,3,2017,0.0
Manhattan,5,leaves organic,3,2017,0.0
Manhattan,6,leaves organic,3,2017,0.0
Manhattan,7,leaves organic,3,2017,0.0
Manhattan,8,leaves organic,3,2017,0.0
Manhattan,9,leaves organic,3,2017,0.0
Manhattan,10,leaves organic,3,2017,0.0
Manhattan,11,leaves organic,3,2017,0.0
Manhattan,12,leaves organic,3,2017,0.0
Queens,1,leaves organic,3,2017,0.0
Queens,2,leaves organic,3,2017,0.0
Queens,3,leaves organic,3,2017,0.0
Queens,4,leaves organic,3,2017,0.0
Queens,5,leaves organic,3,2017,0.0
Queens,6,leaves organic,3,2017,0.0
Queens,7,leaves organic,3,2017,0.0
Queens,8,leaves organic,3,2017,0.0
Queens,9,leaves organic,3,2017,0.0
Queens,10,leaves organic,3,2017,0.0
Queens,11,leaves organic,3,2017,0.0
Queens,12,leaves organic,3,2017,0.0
Queens,13,leaves organic,3,2017,0.0
Queens,14,leaves organic,3,2017,0.0
Staten Island,1,leaves organic,3,2017,0.0
Staten Island,2,leaves organic,3,2017,0.0
Staten Island,3,leaves organic,3,2017,0.0
Bronx,1,leaves organic,2,2017,0.0
Bronx,2,leaves organic,2,2017,0.0
Bronx,3,leaves organic,2,2017,0.0
Bronx,4,leaves organic,2,2017,0.0
Bronx,5,leaves organic,2,2017,0.0
Bronx,6,leaves organic,2,2017,0.0
Bronx,7,leaves organic,2,2017,0.0
Bronx,8,leaves organic,2,2017,0.0
Bronx,9,leaves organic,2,2017,0.0
Bronx,10,leaves organic,2,2017,0.0
Bronx,11,leaves organic,2,2017,0.0
Bronx,12,leaves organic,2,2017,0.0
Brooklyn,1,leaves organic,2,2017,0.0
Brooklyn,2,leaves organic,2,2017,0.0
Brooklyn,3,leaves organic,2,2017,0.0
Brooklyn,4,leaves organic,2,2017,0.0
Brooklyn,5,leaves organic,2,2017,0.0
Brooklyn,6,leaves organic,2,2017,0.0
Brooklyn,7,leaves organic,2,2017,0.0
Brooklyn,8,leaves organic,2,2017,0.0
Brooklyn,9,leaves organic,2,2017,0.0
Brooklyn,10,leaves organic,2,2017,0.0
Brooklyn,11,leaves organic,2,2017,0.0
Brooklyn,12,leaves organic,2,2017,0.0
Brooklyn,13,leaves organic,2,2017,0.0
Brooklyn,14,leaves organic,2,2017,0.0
Brooklyn,15,leaves organic,2,2017,0.0
Brooklyn,16,leaves organic,2,2017,0.0
Brooklyn,17,leaves organic,2,2017,0.0
Brooklyn,18,leaves organic,2,2017,0.0
Manhattan,1,leaves organic,2,2017,0.0
Manhattan,2,leaves organic,2,2017,0.0
Manhattan,3,leaves organic,2,2017,0.0
Manhattan,4,leaves organic,2,2017,0.0
Manhattan,5,leaves organic,2,2017,0.0
Manhattan,6,leaves organic,2,2017,0.0
Manhattan,7,leaves organic,2,2017,0.0
Manhattan,8,leaves organic,2,2017,0.0
Manhattan,9,leaves organic,2,2017,0.0
Manhattan,10,leaves organic,2,2017,0.0
Manhattan,11,leaves organic,2,2017,0.0
Manhattan,12,leaves organic,2,2017,0.0
Queens,1,leaves organic,2,2017,0.0
Queens,2,leaves organic,2,2017,0.0
Queens,3,leaves organic,2,2017,0.0
Queens,4,leaves organic,2,2017,0.0
Queens,5,leaves organic,2,2017,0.0
Queens,6,leaves organic,2,2017,0.0
Queens,7,leaves organic,2,2017,0.0
Queens,8,leaves organic,2,2017,0.0
Queens,9,leaves organic,2,2017,0.0
Queens,10,leaves organic,2,2017,0.0
Queens,11,leaves organic,2,2017,0.0
Queens,12,leaves organic,2,2017,0.0
Queens,13,leaves organic,2,2017,0.0
Queens,14,leaves organic,2,2017,0.0
Staten Island,1,leaves organic,2,2017,0.0
Staten Island,2,leaves organic,2,2017,0.0
Staten Island,3,leaves organic,2,2017,0.0
Bronx,1,leaves organic,1,2017,0.0
Bronx,2,leaves organic,1,2017,0.0
Bronx,3,leaves organic,1,2017,0.0
Bronx,4,leaves organic,1,2017,0.0
Bronx,5,leaves organic,1,2017,0.0
Bronx,6,leaves organic,1,2017,0.0
Bronx,7,leaves organic,1,2017,0.0
Bronx,8,leaves organic,1,2017,0.0
Bronx,9,leaves organic,1,2017,0.0
Bronx,10,leaves organic,1,2017,0.0
Bronx,11,leaves organic,1,2017,0.0
Bronx,12,leaves organic,1,2017,0.0
Brooklyn,1,leaves organic,1,2017,0.0
Brooklyn,2,leaves organic,1,2017,0.0
Brooklyn,3,leaves organic,1,2017,0.0
Brooklyn,4,leaves organic,1,2017,0.0
Brooklyn,5,leaves organic,1,2017,0.0
Brooklyn,6,leaves organic,1,2017,0.0
Brooklyn,7,leaves organic,1,2017,0.0
Brooklyn,8,leaves organic,1,2017,1.9
Brooklyn,9,leaves organic,1,2017,0.0
Brooklyn,10,leaves organic,1,2017,0.0
Brooklyn,11,leaves organic,1,2017,11.4
Brooklyn,12,leaves organic,1,2017,0.0
Brooklyn,13,leaves organic,1,2017,0.0
Brooklyn,14,leaves organic,1,2017,0.0
Brooklyn,15,leaves organic,1,2017,0.0
